,storeNo,name,lat,lng,address
219,10840116,하루엔소쿠 프리미엄돈까스 첨단점,35.21363826,126.84406802,광주광역시 광산구 월계로 169 신양메티칼센터104호
220,13714036,아메리칸피자 첨단양산점,35.22116533,126.85251153,광주광역시 광산구 앰코로 35 폭스존 1층 105호(쌍암동)
221,13148811,첨단애진곰탕,35.21980425,126.84542886,광주광역시 광산구 쌍암동 666-7 1층
222,13680472,하노이어이,35.21319375,126.83687423,광주광역시 광산구 월계동 771-13 (월계동)
223,10719876,존막창&닭발 첨단점,35.20991637,126.83851305,광주광역시 광산구 월계동 844-1 1층
224,13670256,삶오로지다 족발보쌈 본점,35.21047252,126.87764847,광주광역시 북구 양산동 849 1층
225,13348264,꼬기부심,35.21694354,126.84976188,광주광역시 광산구 쌍암동 694-140 1층(쌍암동)
226,13821022,숯양두마리치킨 첨단점,35.221669632257814,126.84072584430699,"광주광역시 광산구 첨단중앙로181번길 6 상가동 103호(월계동,월계동 모아아파트)"
227,13329109,마라하오 첨단점,35.21288827,126.83931846,광주광역시 광산구 월계동 820-16 1층
228,13779322,두마리찜닭 두찜 첨단1지구점,35.21877657,126.84381792,광주광역시 광산구 첨단중앙로152번길 30 1층(쌍암동)
229,13175928,함평한우촌,35.21980426,126.84581772,광주광역시 광산구 임방울대로801번길 37 1층(쌍암동)
230,13701546,록시드갸토 첨단아크레타점,35.21424934,126.84642891,"광주광역시 광산구 임방울대로800번길 71 아크레타 첨단1층 105,106호(월계동)"
231,13895181,제육민국,35.21883207,126.84112371,"광주광역시 광산구 첨단중앙로 153 상가동 1층 102호(월계동, 첨단단지대주APT)"
232,13839720,회조아,35.21947093,126.84376235,광주광역시 광산구 첨단중앙로152번길 31-5 1층(쌍암동)
233,13719610,보배반점 첨단점,35.2160825,126.84828981,광주광역시 광산구 임방울대로826번길 30 1층115호(월계동)
234,13574571,띠띠와플,35.209524,126.839433,광주광역시 광산구 월계동 846-5 띠띠와플
235,13290004,비스트로피자 광주첨단점,35.21680455,126.84279028,광주광역시 광산구 월계동 874-1 1층(월계동)
236,13578190,아이러브피자 첨단점,35.20905536,126.83920746,광주광역시 광산구 월계동 843-4 1층(월계동)
237,13038740,전라도이야기,35.21663797,126.84673438,광주광역시 광산구 월계동 872-5 1층
238,13323570,요달의찜닭 광주쌍암점,35.22022083,126.84306795,광주광역시 광산구 쌍암동 662-5 1층(쌍암동)
239,13680746,수제돈가스 청연 첨단점,35.21230488,126.83218022,"광주광역시 광산구 월계동 763-6  (월계동,첨단 호반2차@ 상가동 112호(1층))"
240,13670715,카페달링 첨단양산직영점,35.20652823,126.86026121,광주광역시 북구 신용동 693 J-TOWER 1층 106호 (신용동)
241,13435388,닥엔돈스 돼지쪽갈비 첨단2지구점,35.20730593,126.86109445,광주광역시 북구 신용동 705 1층 105호(신용동)
242,13403430,BHC 첨단중앙점,35.21399936,126.84573453,광주광역시 광산구 월계동 891-6 (월계동)
243,10668510,굽네치킨 광주첨단점,35.212938989738205,126.83596462097549,광주광역시 광산구 월계동 772-6 1층
244,13269871,마루요시 첨단점,35.21605469,126.84626221,광주광역시 광산구 월계동 878-8 1층(월계동)
245,13481180,연어로만,35.21927649,126.84279022,광주광역시 광산구 쌍암동 659-7 1층(쌍암동)
246,13914469,와플대학 광주첨단캠퍼스,35.213648,126.844043,"광주광역시 광산구 월계로 169 1층 105호, 와플대학"
247,13670715,카페달링 첨단양산직영점,35.20652823,126.86026121,광주광역시 북구 신용동 693 J-TOWER 1층 106호 (신용동)
248,13317585,청년감자탕 광주점,35.21288887,126.87520418,"광주광역시 북구 하서로 428 201호,202호,203호"
249,13804625,뚜레쥬르 광주첨단대라수점,35.22130418,126.85115054,광주광역시 광산구 첨단중앙로182번길 90 첨단대라수어썸시티 상가동 1층 104호 (쌍암동)
250,13559766,피굽남피자 광주8호첨단점,35.22169131447119,126.8516352416907,광주광역시 광산구 쌍암동 688-2 첨단대라수어썸시티 상가동 1층 126호(쌍암동)
251,13750735,훈민전골 광주첨단점,35.21269383,126.83829078,광주광역시 광산구 월계로118번길 20 1층(월계동)
252,13670256,삶오로지다 족발보쌈 본점,35.21047252,126.87764847,광주광역시 북구 양산동 849 1층
253,10915136,매운날 양푼이매운갈비찜,35.21458262,126.84540122,광주광역시 광산구 월계동 891-3 1층(월계동)
254,13140468,공차 첨단엘씨타워점,35.2138049,126.84348474,광주광역시 광산구 월계동 889-2
255,13131222,BHC 광주첨단1호점,35.21866532,126.83484649,광주광역시 광산구 월계동 759-1
256,13714036,아메리칸피자 첨단양산점,35.22116533,126.85251153,광주광역시 광산구 앰코로 35 폭스존 1층 105호(쌍암동)
257,13448681,BBQ 첨단산월점,35.208565092976386,126.84433638967937,"광주광역시 광산구 산월동 886-1 상가동1층106호(산월동,부영사랑으로)"
258,13259667,바른치킨 첨단점,35.22024873,126.85017843,광주광역시 광산구 쌍암동 686-3 첨단중해마루힐 주차타워 1층 상가104호 (쌍암동)
259,13850548,봉명동내커피 광주첨단점,35.21286043,126.83581877,광주광역시 광산구 월계로 92 1층(월계동)
260,12032652,동락,35.2167491,126.84901195,광주광역시 광산구 쌍암동 694-26 1층 (쌍암동)
261,13352639,혼밥대왕 첨단점,35.22013762,126.84970625,"광주광역시 광산구 임방울대로825번길 60-6 103동 101호(쌍암동,첨단중해마루힐)"
262,13732954,OBPC 원바이트피자클럽,35.21424934,126.84642891,"광주광역시 광산구 임방울대로800번길 71 아크레타첨단4층401,402(월계동)"
263,10769918,미스터피자 첨단수완점,35.2193623,126.842203,광주광역시 광산구 쌍암동 656-4
264,13762263,순돌이 회수산 첨단점,35.21513811,126.8450679,광주광역시 광산구 첨단중앙로106번길 37 나동 1층(월계동)
265,13484415,프랭크버거 광주첨단병원점,35.2203042,126.84540107,광주광역시 광산구 쌍암동 666-4 1층(쌍암동)
266,13003893,정고집볼테기,35.21905436,126.84640102,광주광역시 광산구 쌍암동 673-7 1층(쌍암동)
267,13407106,위대한수산,35.19994513,126.82995851,광주광역시 광산구 수완동 1134 1층(수완동)
268,13744847,사우나떡볶이로제&국물 첨단중앙점,35.22116533,126.85251153,광주광역시 광산구 앰코로 35 폭스존 1층 112호(쌍암동)
269,13899238,양많이 탕탕탕,35.20694484,126.8601501,광주광역시 북구 첨단연신로107번길 45-17 건영빌딩1층101호(신용동)
270,13362573,애월항,35.214401,126.849074,광주광역시 광산구 쌍암동 694-60 2층애월항
271,13348264,꼬기부심,35.21694354,126.84976188,광주광역시 광산구 쌍암동 694-140 1층(쌍암동)
272,13312258,달리는커피 첨단1호점,35.21057310925684,126.83818075246765,광주광역시 광산구 월계동 836-5 1층
273,13835378,빛고을닭강정 첨단점,35.2152493,126.85042853,"광주광역시 광산구 월계로 223-20 1층 112호 (쌍암동, 첨단도휘에드가 2차)"
274,13786867,용용선생 광주첨단점,35.21544368,126.84834538,"광주광역시 광산구 임방울대로826번길 42 더첨단 시너지타워2 1~2층 110,111호(월계동)"
275,13009897,자매떡볶이 첨단점,35.21302718,126.84198489,광주광역시 광산구 월계동 827-1
276,13640544,PIZZA FULL 첨단본점,35.22094309,126.84990066,"광주광역시 광산구 쌍암동 687-5 상가1동1층107호(쌍암동,첨단대라수3차)"
277,13407106,위대한수산,35.19994513,126.82995851,광주광역시 광산구 수완동 1134 1층(수완동)
278,13113621,굽네치킨 첨단2호점,35.20652821,126.85951128,광주광역시 북구 신용동 691
279,13024454,금성칡냉면 첨단점,35.21944314,126.84281799,광주광역시 광산구 쌍암동 659-8 1층
280,13853142,취영각,35.21919321,126.8454011,광주광역시 광산구 첨단중앙로152번길 57 1층(쌍암동)
281,13899628,이화수전통육개장 광주첨단점,35.21994319,126.84906742,광주광역시 광산구 임방울대로825번길 44 1층(쌍암동)
282,13893007,무공돈까스 첨단지구점,35.22244295,126.85173379,광주광역시 북구 첨단과기로208번길 43-22 와이어스파크(지식산업센터) 2층 R-228호(오룡동)
283,13907529,BHC 첨단3호점,35.21074974,126.84626235,"광주광역시 광산구 첨단중앙로68번길 60 상가1동 1층 104호(산월동, 첨단3-1차 호반리젠시빌)"
284,13020738,육개장 명가 & 갈비탕,35.20902753,126.8359022,광주광역시 광산구 월계동 799-3 1층
285,13053051,88켄터키치킨 첨단점,35.2136939,126.84934533,광주광역시 광산구 쌍암동 694-63 121호(쌍암동)
286,13669821,구이랑찌개랑,35.20652828,126.8636498,광주광역시 북구 신용동 732 첨단씨티빌딩  1층(신용동)
287,13048365,우리콩&팥칼국수,35.21444426,126.87553744,광주광역시 북구 하서로 443 (용두동)
288,13156361,우술재 백숙,35.21033296,126.83706873,광주광역시 광산구 첨단내촌로 39 (월계동)
289,13830326,채선당 도시락&샐러드 광주첨단점,35.21361053,126.84642893,광주광역시 광산구 월계로 191 1층(월계동)
290,13175994,지코바치킨 첨단신용점,35.20194723438197,126.85391998926097,광주광역시 북구 신용동 731 1층 114호(신용동)
291,13292535,조개까는자리 회 수산,35.21293224192996,126.83727061034051,광주광역시 광산구 월계동 771-12 (월계동)
292,13143390,유치짬뽕&칡냉면,35.2142771,126.84556788,광주광역시 광산구 월계동 891-5 1층 111호
293,13744847,사우나떡볶이로제&국물 첨단중앙점,35.22116533,126.85251153,광주광역시 광산구 앰코로 35 폭스존 1층 112호(쌍암동)
294,13302814,마왕족발 광주첨단점,35.21605473,126.84828981,광주광역시 광산구 월계동 881-1 1층 110호(월계동)
295,10864982,루키차이나,35.21919321,126.8454011,광주광역시 광산구 첨단중앙로152번길 57 1층(쌍암동)
296,13315849,청담피자 광주1호첨단점,35.21860993,126.84470673,광주광역시 광산구 쌍암동 668-11 1동1층101호
297,13817383,덕수파스타 광주첨단점,35.21133279,126.83387454,광주광역시 광산구 월계로34번길 37-19 1층(월계동)
298,10860822,꾸브라꼬숯불두마리치킨 첨단점,35.21438822,126.84673444,광주 광산구 월계동 892-15 1층
299,13678312,더리터 첨단점,35.21536039,126.85020633,광주광역시 광산구 쌍암동 694-56 1층 102호(쌍암동)
300,13791814,화채의미 첨단점,35.20902762,126.84079065,광주광역시 광산구 산월로 33 1층(월계동)
301,13047675,황하호연 첨단점,35.21916544,126.84578996,광주광역시 광산구 쌍암동 667-8 1층
302,13047679,황하호연 첨단점,35.21916544,126.84578996,광주광역시 광산구 쌍암동 667-8 1층
303,12027052,도마카이 스시&참치 전문점,35.21916544,126.84578996,광주광역시 광산구 쌍암동 667-8
304,13758906,바른보쌈1990 첨단점,35.20650044,126.85948351,광주광역시 북구 첨단연신로91번길 44 대성빌딩 1층 109호 (신용동)
305,13427869,입큰아구찜&알곤이찜,35.22241514,126.84948399,광주광역시 북구 오룡동 1110-22 1층 115호(오룡동)
306,13745195,엄송치킨 본점,35.21083355,126.87528755,광주광역시 북구 양산로 10 1층(양산동)
307,10778314,보향미보쌈전문점,35.2166602,126.8445154,"광주광역시 광산구 월계동 873-16 (월계동,(1층))"
308,13009897,자매떡볶이 첨단점,35.21302718,126.84198489,광주광역시 광산구 월계동 827-1
309,13862763,돼지가 김치찜 했어 첨단점,35.20694484,126.85976125,광주광역시 북구 첨단연신로107번길 45-11 1층102호(신용동)
310,13484415,프랭크버거 광주첨단병원점,35.2203042,126.84540107,광주광역시 광산구 쌍암동 666-4 1층(쌍암동)
311,10780201,BHC 광주비아점,35.22055378,126.822292,광주광역시 광산구 비아로24번길 10-3 1층(비아동)
312,13469767,코랑커피,35.20694485,126.86070561,"광주광역시 북구 신용동 704 (신용동,1층106호)"
313,13479706,오빠통닭 첨단점,35.20730592,126.86045562,광주광역시 북구 신용동 697 1층 101호 (신용동)
314,13608254,첨단알찜,35.22241514,126.84948399,"광주광역시 북구 오룡동 1110-22 2층 221,222호(오룡동)"
315,13789618,여기카페 첨단점,35.21091617,126.8334857,광주광역시 광산구 월계로34번길 21-16 1층 (월계동)
316,13061026,자담치킨 첨단점,35.2095832,126.84626238,광주광역시 광산구 산월동 885-3  110호
317,13853381,인생냉면 첨단점,35.22133196,126.85115054,광주광역시 광산구 첨단중앙로182번길 90 상가동 1층 127호 (쌍암동)
318,13457172,소고기 숙주 국밥&쌀국수,35.20463975,126.87217687,광주 북구 양산동 284-10
319,13448681,BBQ 첨단산월점,35.208565092976386,126.84433638967937,"광주광역시 광산구 산월동 886-1 상가동1층106호(산월동,부영사랑으로)"
320,13702592,가희플레이트,35.22130418,126.85115054,광주광역시 광산구 첨단중앙로182번길 90 상가동 1층 105호(쌍암동)
321,13791818,소프트젤라또,35.20902762,126.84079065,광주광역시 광산구 산월로 33 1층(월계동)
322,10860822,꾸브라꼬숯불두마리치킨 첨단점,35.21438822,126.84673444,광주 광산구 월계동 892-15 1층
323,10462524,교촌치킨 첨단2호점,35.22047079,126.84242911,광주광역시 광산구 쌍암동 655-4 1층(쌍암동)
324,13078712,조선짬뽕 첨단점,35.21694353,126.84901195,광주광역시 광산구 쌍암동 694-21 1층
325,10848917,고흥 수산,35.2064336,126.8706675,광주광역시 북구 연제동 478-39
326,13137828,미스터초밥 첨단점,35.2153326,126.84901199,"광주광역시 광산구 쌍암동 694-5 1층 128,129호(쌍암동)"
327,13388472,맛드림 김밥랜드 첨단점,35.22099849,126.84081813,광주광역시 광산구 월계동 758-4
328,13381774,차돌풍 첨단점,35.21530477,126.84570673,광주광역시 광산구 월계동 887-5 1층(월계동)
329,10627945,명품푸라닭치킨 첨단점,35.21597144,126.85031741,광주광역시 광산구 쌍암동 694-42 1층(쌍암동)
330,13447442,불장난 파스타 첨단점,35.20836144,126.86512185,광주광역시 북구 첨단연신로108번길 39-18 1층(신용동)
331,13882521,상무칡냉면1978 첨단점,35.21363827,126.84434578,"광주광역시 광산구 월계로 173 (월계동,2층203호)"
332,13038740,전라도이야기,35.21663797,126.84673438,광주광역시 광산구 월계동 872-5 1층
333,13376559,유달리 첨단대라수점,35.22133196,126.85115054,광주광역시 광산구 쌍암동 688-2 1층113호(쌍암동)
334,13346552,동경규동 쌍암점,35.22133196,126.85115054,"광주광역시 광산구 쌍암동 688-2 상가동 1층 106호(쌍암동,첨단대라수어썸시티)"
335,13762263,순돌이 회수산 첨단점,35.21513811,126.8450679,광주광역시 광산구 첨단중앙로106번길 37 나동 1층(월계동)
336,13484218,바름카츠 첨단점,35.21536039,126.85020633,광주광역시 광산구 쌍암동 694-56 1층 104호(쌍암동)
